VariableCode,RegionCode,YearCode,AggValue
rgdpna,CRI,1997,24348.44681663500000000
rgdpna,CRI,1998,26393.19194072960000000
rgdpna,CRI,1999,28563.29027074750000000
rgdpna,CRI,2000,29077.66685234110000000
rgdpna,CRI,2001,29390.65959529600000000
rgdpna,CRI,2002,30243.62999605980000000
rgdpna,CRI,2003,32180.58634124620000000
rgdpna,CRI,2004,33551.30455076370000000
rgdpna,CRI,2005,35526.26057403740000000
rgdpna,CRI,2006,38645.33720148630000000
rgdpna,CRI,2007,41711.97707031200000000
rgdpna,CRI,2008,42851.39158963040000000
rgdpna,CRI,2009,42416.13978114130000000
rgdpna,CRI,2010,44401.16393524310000000
rgdpna,CRI,2011,46250.01038485860000000
rgdpna,JPN,1950,194051.20394405300000000
rgdpna,JPN,1951,211412.19260105100000000
rgdpna,JPN,1952,237549.67842560100000000
rgdpna,JPN,1953,253474.75751231800000000
rgdpna,JPN,1954,266085.45387566800000000
rgdpna,JPN,1955,284782.39931210100000000
rgdpna,JPN,1956,303275.83421974900000000
rgdpna,JPN,1957,322850.78141855100000000
rgdpna,JPN,1958,339125.51220951200000000
rgdpna,JPN,1959,367845.39343409700000000
rgdpna,JPN,1960,411893.42520158300000000
rgdpna,JPN,1961,461554.33142717500000000
rgdpna,JPN,1962,502451.55494558100000000
rgdpna,JPN,1963,545539.68505895800000000
rgdpna,JPN,1964,609076.42693153800000000
rgdpna,JPN,1965,644131.15776028600000000
rgdpna,JPN,1966,712780.05257266700000000
rgdpna,JPN,1967,788732.00691982100000000
rgdpna,JPN,1968,890975.06571583400000000
rgdpna,CZE,1990,161022.38883280100000000
rgdpna,CZE,1991,142319.73118602600000000
rgdpna,CZE,1992,141598.82147402400000000
rgdpna,CZE,1993,141686.47716253200000000
rgdpna,CZE,1994,145808.57524842200000000
rgdpna,CZE,1995,154879.91870073500000000
rgdpna,CZE,1996,161910.96996295700000000
rgdpna,CZE,1997,160530.63924820500000000
rgdpna,CZE,1998,160151.82668363000000000
rgdpna,CZE,1999,162841.23622401200000000
rgdpna,CZE,2000,169657.20125137800000000
rgdpna,CZE,2001,174912.07797039300000000
rgdpna,CZE,2002,178671.46335834400000000
rgdpna,CZE,2003,185400.54232857300000000
rgdpna,CZE,2004,194193.33147672800000000
rgdpna,CZE,2005,207306.14062500000000000
rgdpna,CZE,2006,221859.82130884700000000
rgdpna,CZE,2007,234583.77210799000000000
rgdpna,CZE,2008,241853.52717802600000000
rgdpna,CZE,2009,230952.85301125600000000
rgdpna,CZE,2010,236709.22061748000000000
rgdpna,CZE,2011,241175.93568343600000000
rgdpna,DEU,1950,368169.78297945600000000
rgdpna,DEU,1951,403894.91416467800000000
rgdpna,DEU,1952,441594.45289822400000000
rgdpna,DEU,1953,480930.93421945800000000
rgdpna,DEU,1954,518292.96440913700000000
rgdpna,DEU,1955,581018.69193717200000000
rgdpna,DEU,1956,625890.28722786800000000
rgdpna,DEU,1957,663859.86766309100000000
rgdpna,DEU,1958,693459.24492708600000000
rgdpna,DEU,1959,747983.52355582400000000
rgdpna,DEU,1960,812346.10650508400000000
rgdpna,DEU,1961,852963.41183033900000000
rgdpna,DEU,1962,893580.71715559300000000
rgdpna,DEU,1963,917951.06548416000000000
rgdpna,DEU,1964,974815.32780610100000000
rgdpna,DEU,1965,1031679.59012804000000000
rgdpna,DEU,1966,1056049.93845661000000000
rgdpna,DEU,1967,1056049.93845661000000000
rgdpna,DEU,1968,1112914.20077855000000000
rgdpna,DEU,1969,1194148.81142906000000000
rgdpna,DEU,1970,1251013.07375100000000000
rgdpna,DEU,1971,1290203.55723000000000000
rgdpna,DEU,1972,1345686.71361600000000000
rgdpna,DEU,1973,1409976.72022200000000000
rgdpna,DEU,1974,1422526.48178550000000000
rgdpna,DEU,1975,1410196.89147750000000000
rgdpna,DEU,1976,1479991.17947100000000000
rgdpna,DEU,1977,1529529.71195850000000000
rgdpna,DEU,1978,1575545.50435800000000000
rgdpna,DEU,1979,1640936.36724150000000000
rgdpna,DEU,1980,1664054.34906900000000000
rgdpna,DEU,1981,1672861.19928900000000000
rgdpna,DEU,1982,1666256.06162400000000000
rgdpna,DEU,1983,1692456.44102850000000000
rgdpna,DEU,1984,1740233.60347200000000000
rgdpna,DEU,1985,1780745.11448400000000000
rgdpna,DEU,1986,1821476.79675150000000000
rgdpna,DEU,1987,1847016.66238950000000000
rgdpna,DEU,1988,1915489.92285000000000000
rgdpna,DEU,1989,1990127.97846450000000000
rgdpna,DEU,1990,2094709.32482700000000000
rgdpna,DEU,1991,2201712.55500000000000000
rgdpna,DEU,1992,2243806.81000000000000000
rgdpna,DEU,1993,2221321.68000000000000000
rgdpna,DEU,1994,2276227.23000000000000000
rgdpna,DEU,1995,2314399.66000000000000000
rgdpna,DEU,1996,2332701.51000000000000000
rgdpna,DEU,1997,2373227.03500000000000000
rgdpna,DEU,1998,2417412.93000000000000000
rgdpna,DEU,1999,2462644.64500000000000000
rgdpna,DEU,2000,2537943.68500000000000000
rgdpna,DEU,2001,2576377.57000000000000000
rgdpna,DEU,2002,2576639.02500000000000000
rgdpna,DEU,2003,2566965.19000000000000000
rgdpna,DEU,2004,2596771.06000000000000000
rgdpna,DEU,2005,2614550.00000000000000000
rgdpna,DEU,2006,2711288.35000000000000000
rgdpna,DEU,2007,2799921.59500000000000000
rgdpna,DEU,2008,2830250.37500000000000000
rgdpna,DEU,2009,2685142.85000000000000000
rgdpna,DEU,2010,2796784.13500000000000000
rgdpna,DEU,2011,2881495.55500000000000000
rgdpna,DJI,1970,813.31812026224200000
rgdpna,DJI,1971,863.92434801438200000
rgdpna,DJI,1972,892.97704248267900000
rgdpna,DJI,1973,937.55247625274000000
rgdpna,DJI,1974,904.56665526504500000
rgdpna,DJI,1975,1006.61817773827000000
rgdpna,DJI,1976,1093.82870285392000000
rgdpna,DJI,1977,964.08796976044800000
rgdpna,DJI,1978,889.67321622358300000
rgdpna,DJI,1979,936.50364250796500000
rgdpna,DJI,1980,980.71198446399500000
rgdpna,DJI,1981,1009.14743288469000000
rgdpna,DJI,1982,1026.19804574528000000
rgdpna,DJI,1983,1038.91500499004000000
rgdpna,DJI,1984,1044.74062531571000000
rgdpna,DJI,1985,1042.64477432112000000
rgdpna,DJI,1986,1030.24750116703000000
rgdpna,DJI,1987,1035.34498038847000000
rgdpna,DJI,1988,1047.75994834973000000
rgdpna,DJI,1989,1020.51821092698000000
rgdpna,DJI,1990,1091.02289133048000000
rgdpna,DJI,1991,1056.69195742728000000
rgdpna,DJI,1992,1118.64403015256000000
rgdpna,DJI,1993,1172.77651790144000000
rgdpna,DJI,1994,1144.35998486871000000
rgdpna,DJI,1995,1208.46177167684000000
rgdpna,DJI,1996,1146.93964176813000000
rgdpna,DJI,1997,1199.74199392826000000
rgdpna,DJI,1998,1197.51972699510000000
rgdpna,DJI,1999,1223.61375609208000000
rgdpna,DJI,2000,1239.48932494322000000
rgdpna,DJI,2001,1264.27911144854000000
rgdpna,DJI,2002,1297.15036834166000000
rgdpna,DJI,2003,1338.65918012795000000
rgdpna,DJI,2004,1378.81895552869000000
rgdpna,DJI,2005,1422.94116210938000000
rgdpna,DJI,2006,1603.65468970135000000
rgdpna,DJI,2007,1683.83742418037000000
rgdpna,DJI,2008,1781.49999478694000000
rgdpna,DJI,2009,1870.57499452360000000
rgdpna,DJI,2010,1936.04511932824000000
rgdpna,DJI,2011,2028.97528506104000000
rgdpna,DNK,1950,38334.60854209730000000
rgdpna,JOR,1971,4857.36467534670000000
rgdpna,JOR,1972,5134.92837172332000000
rgdpna,JOR,1973,4795.40849366477000000
rgdpna,JOR,1974,4795.40849366477000000
rgdpna,JOR,1975,4755.75653841637000000
rgdpna,JOR,1976,5427.36155131809000000
rgdpna,JOR,1977,5877.76766561594000000
rgdpna,JOR,1978,6740.34998864714000000
rgdpna,JOR,1979,8142.64862553026000000
rgdpna,JOR,1980,9053.41990515538000000
rgdpna,JOR,1981,10608.63816429650000000
rgdpna,JOR,1982,11353.96069294920000000
rgdpna,JOR,1983,11102.09307981830000000
rgdpna,JOR,1984,11578.52123067690000000
rgdpna,JOR,1985,11264.97175310580000000
rgdpna,JOR,1986,11885.00299461420000000
rgdpna,JOR,1987,12161.28634575270000000
rgdpna,JOR,1988,12338.94296572900000000
rgdpna,JOR,1989,11015.03169823860000000
rgdpna,JOR,1990,10984.83328543980000000
rgdpna,JOR,1991,11161.52612628410000000
rgdpna,JOR,1992,12763.64830317670000000
rgdpna,JOR,1993,13335.49058809130000000
rgdpna,JOR,1994,14000.49818908740000000
rgdpna,JOR,1995,14866.61436893550000000
rgdpna,JOR,1996,15176.30872997910000000
rgdpna,JOR,1997,15679.18823923780000000
rgdpna,JOR,1998,16151.46042670030000000
rgdpna,JOR,1999,16698.93474492620000000
rgdpna,JOR,2000,17407.91721038810000000
rgdpna,JOR,2001,18325.29860774040000000
rgdpna,JOR,2002,19385.19135886790000000
rgdpna,JOR,2003,20191.95199936790000000
rgdpna,JOR,2004,21921.83827971230000000
rgdpna,JOR,2005,23707.71994128820000000
rgdpna,JOR,2006,25626.37659320360000000
rgdpna,JOR,2007,27721.62053929800000000
rgdpna,JOR,2008,29723.24184968760000000
rgdpna,JOR,2009,31354.54652943390000000
rgdpna,JOR,2010,32079.25668809230000000
rgdpna,JOR,2011,32909.88330770750000000
rgdpna,KNA,1970,102.90190881458100000
rgdpna,KNA,1971,109.49818526004900000
rgdpna,KNA,1972,114.77520627810000000
rgdpna,KNA,1973,119.39259940954000000
rgdpna,KNA,1974,125.98887550920000000
rgdpna,KNA,1975,129.28701390483800000
rgdpna,KNA,1976,137.20254508610800000
rgdpna,KNA,1977,145.77770415398900000
rgdpna,KNA,1978,150.55971870635400000
rgdpna,KNA,1979,162.73594892270400000
rgdpna,KNA,1980,169.11898995168100000
rgdpna,KNA,1981,177.75610808098300000
rgdpna,KNA,1982,188.96329583792200000
rgdpna,KNA,1983,186.89881404650000000
rgdpna,KNA,1984,203.75172785750800000
rgdpna,KNA,1985,215.10637840194500000
rgdpna,KNA,1986,228.35698203541200000
rgdpna,KNA,1987,245.27309428272000000
rgdpna,KNA,1988,270.66599609548400000
rgdpna,KNA,1989,286.94307607257200000
rgdpna,KNA,1990,295.90286116405600000
rgdpna,KNA,1991,302.59600976450900000
rgdpna,KNA,1992,311.93356766213300000
rgdpna,KNA,1993,332.21624362512000000
rgdpna,KNA,1994,349.70130917007600000
rgdpna,KNA,1995,362.29055622412100000
rgdpna,KNA,1996,386.07024529609900000
rgdpna,KNA,1997,414.67220163106300000
rgdpna,KNA,1998,418.91676596938400000
rgdpna,KNA,1999,435.43547356028700000
rgdpna,KNA,2000,463.69357633127800000
rgdpna,KNA,2001,487.74796157223800000
rgdpna,KNA,2002,497.08477010452600000
rgdpna,KNA,2003,489.80897560381000000
rgdpna,KNA,2004,511.21793176062200000
rgdpna,KNA,2005,561.75427246093800000
rgdpna,KNA,2006,588.09790483092500000
rgdpna,KNA,2007,600.66455749993800000
rgdpna,KNA,2008,632.05006647736100000
rgdpna,KNA,2009,589.20103146862900000
rgdpna,KNA,2010,574.81543017443800000
rgdpna,KNA,2011,574.52840976400100000
rgdpna,KOR,1953,29592.31011127850000000
rgdpna,KOR,1954,30250.43861107420000000
rgdpna,KOR,1955,32723.90326136530000000
rgdpna,KOR,1956,34233.59129777050000000
rgdpna,KOR,1957,36516.35618527410000000
rgdpna,KOR,1958,37789.95478938150000000
rgdpna,KOR,1959,38459.71291189130000000
rgdpna,KOR,1960,38913.11229409300000000
rgdpna,KOR,1961,40668.02295368690000000
rgdpna,KOR,1962,41612.94509355120000000
rgdpna,KOR,1963,44855.38179004590000000
rgdpna,KOR,1964,48400.25577487910000000
rgdpna,KOR,1965,50823.87467419250000000
rgdpna,KOR,1966,56622.24707701470000000
rgdpna,KOR,1967,59776.26075037570000000
rgdpna,KOR,1968,66126.19657630300000000
rgdpna,KOR,1969,75600.27572612580000000
rgdpna,KOR,1970,81960.24464247870000000
rgdpna,KOR,1971,90517.88161095830000000
rgdpna,KOR,1972,96411.49359315250000000
rgdpna,KOR,1973,110668.34716704100000000
rgdpna,KOR,1974,121051.07447257400000000
rgdpna,KOR,1975,129933.23378443800000000
rgdpna,KOR,1976,147416.49406177300000000
rgdpna,KOR,1977,164837.73863608500000000
rgdpna,KOR,1978,181812.01960719600000000
rgdpna,KOR,1979,197065.62984378100000000
rgdpna,KOR,1980,193339.51968712800000000
rgdpna,KOR,1981,207654.41359846200000000
rgdpna,KOR,1982,224871.72191860000000000
rgdpna,KOR,1983,252265.70109512300000000
rgdpna,KOR,1984,277136.91327558000000000
rgdpna,KOR,1985,297841.67730548100000000
rgdpna,KOR,1986,334296.70724489800000000
rgdpna,KOR,1987,375301.27806444400000000
rgdpna,KOR,1988,419063.42747355500000000
rgdpna,KOR,1989,447358.62202670600000000
rgdpna,KOR,1990,488951.28192748700000000
rgdpna,KOR,1991,536442.45676134200000000
rgdpna,KOR,1992,567369.47583959300000000
rgdpna,KOR,1993,603280.54325569600000000
rgdpna,KOR,1994,656199.41722595400000000
rgdpna,KOR,1995,714802.53392461000000000
rgdpna,KOR,1996,766167.43749026400000000
rgdpna,CYP,2003,14566.74945449150000000
rgdpna,CYP,2004,15183.69302983030000000
rgdpna,CYP,2005,15769.49055611650000000
rgdpna,CYP,2006,16420.72184847040000000
rgdpna,CYP,2007,17257.18211860470000000
rgdpna,CYP,2008,17876.03187450510000000
rgdpna,CYP,2009,17544.45058916320000000
rgdpna,CYP,2010,17774.07474755380000000
rgdpna,CYP,2011,17868.70131592570000000
rgdpna,DMA,1970,176.83052043656500000
rgdpna,DMA,1971,189.87539482934600000
rgdpna,DMA,1972,204.36970025789100000
rgdpna,DMA,1973,221.76286590955400000
rgdpna,DMA,1974,236.25717072196200000
rgdpna,DMA,1975,243.50432343623500000
rgdpna,DMA,1976,260.41727103101300000
rgdpna,DMA,1977,267.22519540445300000
rgdpna,DMA,1978,298.77865947875200000
rgdpna,DMA,1979,243.50569557232400000
rgdpna,DMA,1980,278.43211537776000000
rgdpna,DMA,1981,312.08007649395300000
rgdpna,DMA,1982,324.91907194028800000
rgdpna,DMA,1983,333.73228048045800000
rgdpna,DMA,1984,352.09313232463600000
rgdpna,DMA,1985,356.63574319220800000
rgdpna,DMA,1986,381.85131251601400000
rgdpna,DMA,1987,411.01106515717500000
rgdpna,DMA,1988,446.72632211899100000
rgdpna,DMA,1989,444.79503225471800000
rgdpna,DMA,1990,468.37852672163200000
rgdpna,DMA,1991,476.78371608547600000
rgdpna,DMA,1992,495.99014325222500000
rgdpna,DMA,1993,494.70273394736600000
rgdpna,DMA,1994,501.78348358374900000
rgdpna,DMA,1995,511.69231167674800000
rgdpna,DMA,1996,529.66327477862900000
rgdpna,DMA,1997,542.87504577467400000
rgdpna,DMA,1998,560.03346401812500000
rgdpna,DMA,1999,563.62132509611800000
rgdpna,DMA,2000,567.20918679024800000
rgdpna,DMA,2001,568.62756639246100000
rgdpna,DMA,2002,558.00392440395600000
rgdpna,DMA,2003,600.78352575045800000
rgdpna,DMA,2004,620.49347017761100000
rgdpna,DMA,2005,617.57652573070600000
rgdpna,DMA,2006,644.94093041074400000
rgdpna,DMA,2007,683.38906040995800000
rgdpna,DMA,2008,735.77400255126300000
rgdpna,DMA,2009,729.18191081018400000
rgdpna,DMA,2010,744.36701867686700000
rgdpna,DMA,2011,748.37106705338700000
rgdpna,JAM,1998,10665.22153047620000000
rgdpna,JAM,1999,10770.67504947750000000
rgdpna,JAM,2000,10845.14215756070000000
rgdpna,JAM,2001,10984.05023913920000000
rgdpna,JAM,2002,11058.17989845570000000
rgdpna,JAM,2003,11463.60796892160000000
rgdpna,JAM,2004,11615.35459135740000000
rgdpna,JAM,2005,11719.17237658830000000
rgdpna,JAM,2006,12055.80684346470000000
rgdpna,JAM,2007,12228.62825101870000000
rgdpna,JAM,2008,12131.73836638340000000
rgdpna,JAM,2009,11757.80494444030000000
rgdpna,JAM,2010,11588.76822170100000000
rgdpna,JAM,2011,11763.57281436270000000
rgdpna,LCA,1970,283.01161796356800000
rgdpna,LCA,1971,297.32738035790500000
rgdpna,LCA,1972,305.03586804595400000
rgdpna,LCA,1973,309.44071838085800000
rgdpna,LCA,1974,327.06011865905200000
rgdpna,LCA,1975,341.37588158410100000
rgdpna,LCA,1976,405.24620745987400000
rgdpna,LCA,1977,442.68743344907000000
rgdpna,LCA,1978,476.01870522004600000
rgdpna,LCA,1979,489.00212052695500000
rgdpna,LCA,1980,461.46516578247000000
rgdpna,LCA,1981,473.23711402499000000
rgdpna,LCA,1982,487.22477145261600000
rgdpna,LCA,1983,514.41103832077500000
rgdpna,LCA,1984,549.75079486389500000
rgdpna,LCA,1985,591.02833136616000000
rgdpna,LCA,1986,690.35265299337000000
rgdpna,LCA,1987,709.07459409784000000
rgdpna,LCA,1988,810.12047357046200000
rgdpna,LCA,1989,869.77723408296100000
rgdpna,LCA,1990,895.43322754662700000
rgdpna,LCA,1991,900.70151328934000000
rgdpna,LCA,1992,966.42357672159500000
rgdpna,LCA,1993,969.02982397848700000
rgdpna,LCA,1994,985.91065452831200000
rgdpna,LCA,1995,997.06889978333100000
rgdpna,LCA,1996,1067.20644002161000000
rgdpna,LCA,1997,1063.50827894028000000
rgdpna,LCA,1998,1131.19100563642000000
rgdpna,LCA,1999,1156.99843228411000000
rgdpna,LCA,2000,1152.80612039380000000
rgdpna,LCA,2001,1089.90549888277000000
rgdpna,LCA,2002,1121.14858495997000000
rgdpna,LCA,2003,1169.49566703342000000
rgdpna,LCA,2004,1199.12877772306000000
rgdpna,LCA,2005,1301.31439199768000000
rgdpna,LCA,2006,1350.21938636041000000
rgdpna,LCA,2007,1370.41406253247000000
rgdpna,LCA,2008,1443.34975062664000000
rgdpna,LCA,2009,1445.28487013176000000
rgdpna,LCA,2010,1451.10095489233000000
rgdpna,LCA,2011,1469.63075710757000000
rgdpna,LKA,1950,6051.91897410900000000
rgdpna,LKA,1951,6462.23983773182000000
rgdpna,LKA,1952,6854.59579249385000000
rgdpna,LKA,1953,6550.83445232138000000
rgdpna,LKA,1954,7045.40241553608000000
rgdpna,LKA,1955,7394.20475168729000000
rgdpna,LKA,1956,6500.46464258359000000
rgdpna,LKA,1957,6704.97858983365000000
rgdpna,LKA,1958,7179.99596060952000000
rgdpna,LKA,1959,7313.91855477783000000
rgdpna,LKA,1960,7788.72696975276000000
rgdpna,LKA,1961,8698.90758020742000000
rgdpna,LKA,1962,8730.10811980134000000
rgdpna,LKA,1963,9499.19154608697000000
rgdpna,LKA,1964,9830.35651379953000000
rgdpna,LKA,1965,10062.29128115560000000
rgdpna,LKA,1966,10606.62114261120000000
rgdpna,LKA,1967,11607.74249164830000000
rgdpna,LKA,1968,12206.52694016560000000
rgdpna,LKA,1969,13378.79807856550000000
rgdpna,DNK,1951,37691.67936706970000000
rgdpna,DNK,1952,38530.44166657680000000
rgdpna,DNK,1953,40923.02422255820000000
rgdpna,DNK,1954,42977.49440941340000000
rgdpna,DNK,1955,42785.84729374380000000
rgdpna,DNK,1956,43646.96910606220000000
rgdpna,DNK,1957,45261.25302403490000000
rgdpna,DNK,1958,46319.75211476760000000
rgdpna,DNK,1959,50027.65072663670000000
rgdpna,DNK,1960,53026.45091462910000000
rgdpna,DNK,1961,56493.87519847760000000
rgdpna,DNK,1962,59960.08300031390000000
rgdpna,DNK,1963,60677.04964622940000000
rgdpna,DNK,1964,65816.12910578060000000
rgdpna,DNK,1965,68486.98294604230000000
rgdpna,DNK,1966,70908.20402804980000000
rgdpna,DNK,1967,74971.33586699530000000
rgdpna,DNK,1968,79165.53647493910000000
rgdpna,DNK,1969,84277.21846587060000000
rgdpna,DNK,1970,85587.90615585300000000
rgdpna,DNK,1971,88157.15939496430000000
rgdpna,DNK,1972,91837.71286017670000000
rgdpna,DNK,1973,95290.10784499960000000
rgdpna,DNK,1974,94512.58896906180000000
rgdpna,DNK,1975,93358.16592584190000000
rgdpna,DNK,1976,99046.94384504490000000
rgdpna,DNK,1977,101006.94129148300000000
rgdpna,DNK,1978,103304.38762995200000000
rgdpna,DNK,1979,107385.04188075600000000
rgdpna,DNK,1980,106861.49443911700000000
rgdpna,DNK,1981,105913.73854814500000000
rgdpna,DNK,1982,109847.35240222400000000
rgdpna,DNK,1983,112760.35009090300000000
rgdpna,DNK,1984,117457.46673734900000000
rgdpna,DNK,1985,122184.47268201000000000
rgdpna,DNK,1986,128231.67689832100000000
rgdpna,DNK,1987,128603.46519510000000000
rgdpna,DNK,1988,128419.99466116100000000
rgdpna,DNK,1989,129155.71056785000000000
rgdpna,DNK,1990,131231.88966701800000000
rgdpna,DNK,1991,132938.46464243100000000
rgdpna,DNK,1992,135564.61150076900000000
rgdpna,DNK,1993,135443.13877649100000000
rgdpna,DNK,1994,142926.90979829700000000
rgdpna,DNK,1995,147307.87031967000000000
rgdpna,DNK,1996,151483.37841603800000000
rgdpna,DNK,1997,156328.50490498900000000
rgdpna,DNK,1998,159705.91384271000000000
rgdpna,DNK,1999,163795.10622442200000000
rgdpna,DNK,2000,169574.87188613700000000
rgdpna,DNK,2001,170770.09341261700000000
rgdpna,DNK,2002,171565.62295594300000000
rgdpna,DNK,2003,172224.14528236600000000
rgdpna,DNK,2004,176179.25046458700000000
rgdpna,DNK,2005,180487.09375000000000000
rgdpna,DNK,2006,186614.10788217600000000
rgdpna,DNK,2007,189568.69829885100000000
rgdpna,DNK,2008,188082.75983897800000000
rgdpna,DNK,2009,177110.50241715500000000
rgdpna,DNK,2010,179405.16889904900000000
rgdpna,DNK,2011,180785.63633005300000000
rgdpna,KAZ,1990,117510.81407395300000000
rgdpna,KAZ,1991,104637.53697915400000000
rgdpna,KAZ,1992,99071.81555589590000000
rgdpna,KAZ,1993,89919.90525116540000000
rgdpna,KAZ,1994,78617.53447478250000000
rgdpna,KAZ,1995,72136.59601016400000000
rgdpna,KAZ,1996,72471.91143879990000000
rgdpna,KAZ,1997,73729.21426570320000000
rgdpna,KAZ,1998,72337.19128557320000000
rgdpna,KAZ,1999,74280.34947174600000000
rgdpna,KAZ,2000,81593.62846160860000000
rgdpna,KAZ,2001,92647.20613196990000000
rgdpna,KAZ,2002,101680.39005211300000000
rgdpna,KAZ,2003,111166.84269715900000000
rgdpna,KAZ,2004,121823.58181554600000000
rgdpna,KAZ,2005,133639.37500000000000000
